XCells,YCells,H1_1,H1_2,H1_3,H1_4,H1_5,H1_6,H1_7,H1_8,H1_9,H1_10,H1_11,H1_12,H1_13,H1_14,H1_15,tile_counts,lv,board_score,gameplay_score,integrated,integrated_sm
5,5,25,56,13,19,5,25,17,0,0,5,2,92,0,0,5,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",466,50.9,60.8,55.8,63.0
5,5,25,56,13,21,5,25,18,0,0,8,2,128,0,0,3,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",467,51.9,65.0,58.4,59.8
5,5,25,57,14,18,4,26,18,0,0,6,1,60,0,0,5,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",468,49.2,95.6,72.4,58.9
5,5,25,59,14,18,4,18,14,0,0,0,0,0,3,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",469,43.4,59.3,51.4,57.9
5,5,25,57,14,17,4,22,16,0,0,0,0,4,0,0,6,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",470,45.9,67.3,56.6,55.6
5,5,25,50,13,21,4,20,13,0,0,6,1,71,3,1,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",471,45.7,55.7,50.7,56.3
5,5,25,63,14,10,3,15,10,3,1,0,0,52,0,0,4,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",472,44.9,48.7,46.8,57.0
5,5,25,49,12,16,4,27,18,5,1,2,1,220,4,1,6,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",473,52.3,100.0,76.2,58.1
5,5,25,56,14,19,4,19,13,5,1,0,0,62,0,0,0,"{'Normal': 14, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",474,47.7,61.9,54.8,60.3
5,5,25,49,11,24,5,26,19,0,0,6,1,124,4,2,3,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",475,49.4,74.9,62.2,63.6
5,5,25,53,13,27,6,33,26,0,0,13,3,208,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 3, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",476,58.3,64.9,61.6,59.1
5,5,25,40,11,25,5,27,17,5,1,6,1,192,0,0,10,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 0, 'Ice': 2, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",477,54.4,72.4,63.4,61.2
5,5,25,64,16,16,3,14,8,0,0,5,1,48,0,0,0,"{'Normal': 16, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",478,42.7,64.0,53.4,61.0
5,5,25,55,13,16,4,24,18,0,0,9,2,181,3,1,6,"{'Normal': 13, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",479,50.2,81.1,65.6,57.2
5,5,25,62,13,13,4,25,21,0,0,2,1,87,2,1,3,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",480,48.9,73.1,61.0,53.6
5,5,25,43,11,22,5,21,12,0,0,6,1,53,6,1,9,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 1, 'Ads': 1, 'CameraPicture': 0}",481,46.9,38.8,42.8,52.5
5,5,25,62,14,16,4,20,13,0,0,4,1,37,0,0,2,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",482,46.5,43.7,45.1,47.8
5,5,25,63,15,11,3,14,10,0,0,2,1,95,0,0,6,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",483,43.7,52.2,48.0,48.2
5,5,25,66,15,10,2,7,5,0,0,0,0,2,2,1,2,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",484,37.2,47.3,42.2,54.1
5,5,25,57,13,10,3,16,11,6,1,8,2,282,2,1,5,"{'Normal': 13, 'Blank': 6, 'Stack': 1, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",485,50.0,75.8,62.9,54.7
5,5,25,54,12,17,5,32,23,4,1,8,2,221,0,0,5,"{'Normal': 12, 'Blank': 6, 'Stack': 3, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",486,58.1,86.4,72.2,53.5
5,5,25,62,15,12,3,12,9,0,0,0,0,0,6,1,0,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",487,39.8,57.0,48.4,57.5
5,5,25,64,15,16,4,14,7,0,0,6,2,83,0,0,0,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",488,45.0,39.0,42.0,58.7
5,5,25,60,15,15,3,18,12,0,0,3,1,90,0,0,5,"{'Normal': 15, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",489,44.8,79.1,62.0,54.7
5,5,25,53,13,25,5,32,25,0,0,9,2,113,0,0,2,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 1, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",490,54.7,83.1,68.9,55.9
5,5,25,60,14,15,4,18,11,0,0,7,2,173,5,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 2, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",491,46.7,57.7,52.2,61.9
5,5,25,44,11,23,5,28,18,2,1,0,0,60,5,1,6,"{'Normal': 11, 'Blank': 6, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",492,50.0,58.7,54.4,62.1
5,5,25,65,15,12,3,18,14,0,0,0,0,0,0,0,3,"{'Normal': 15, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",493,43.6,100.0,71.8,56.6
5,5,25,60,14,16,4,26,18,0,0,6,1,54,4,1,0,"{'Normal': 14, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 1, 'CameraPicture': 0}",494,48.0,78.9,63.4,57.3
5,5,25,52,13,23,5,18,12,5,1,0,0,38,0,0,0,"{'Normal': 13, 'Blank': 6, 'Stack': 5, 'Lock': 1, 'Plank': 0, 'Ice': 0, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",495,48.2,34.1,41.2,57.3
5,5,25,46,12,28,6,28,19,0,0,9,2,173,0,0,6,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 0, 'Plank': 0, 'Ice': 0, 'StackLock': 2, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",496,54.1,57.0,55.6,49.7
5,5,25,52,12,22,5,25,17,6,2,6,1,202,0,0,0,"{'Normal': 12, 'Blank': 6, 'Stack': 4, 'Lock': 2, 'Plank': 0, 'Ice': 0, 'StackLock': 1, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",497,55.6,53.2,54.4,50.0
5,5,25,50,13,12,3,13,7,0,0,0,0,1,12,2,6,"{'Normal': 13, 'Blank': 6, 'Stack': 3, 'Lock': 0, 'Plank': 0, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 2, 'CameraPicture': 0}",498,38.5,29.4,34.0,53.3
5,5,25,46,11,25,5,30,22,3,1,6,1,124,0,0,6,"{'Normal': 11, 'Blank': 6, 'Stack': 4, 'Lock': 1, 'Plank': 1, 'Ice': 0, 'StackLock': 1, 'Grass': 1, 'Ads': 0, 'CameraPicture': 0}",499,55.1,74.9,65.0,52.7
5,5,25,45,11,23,5,23,13,3,1,0,0,66,0,0,9,"{'Normal': 11, 'Blank': 6, 'Stack': 5, 'Lock': 1, 'Plank': 1, 'Ice': 1, 'StackLock': 0, 'Grass': 0, 'Ads': 0, 'CameraPicture': 0}",500,49.5,65.3,57.4,52.1
